hair_color;30;236;30;236;
skin_color;2;47;204;84;
eye_color;14;253;14;253;
gene_chin_forward;"chin_forward_pos";61;"chin_forward_pos";159;
gene_chin_height;"chin_height_pos";188;"chin_height_pos";163;
gene_chin_width;"chin_width_pos";218;"chin_width_pos";134;
gene_eye_angle;"eye_angle_neg";108;"eye_angle_neg";124;
gene_eye_depth;"eye_depth_neg";102;"eye_depth_neg";102;
gene_eye_height;"eye_height_pos";224;"eye_height_neg";125;
gene_eye_distance;"eye_distance_neg";114;"eye_distance_neg";114;
gene_eye_shut;"eye_shut_pos";141;"eye_shut_pos";141;
gene_forehead_angle;"forehead_angle_pos";173;"forehead_angle_pos";173;
gene_forehead_brow_height;"forehead_brow_height_pos";177;"forehead_brow_height_pos";177;
gene_forehead_roundness;"forehead_roundness_neg";80;"forehead_roundness_neg";80;
gene_forehead_width;"forehead_width_neg";105;"forehead_width_neg";105;
gene_forehead_height;"forehead_height_pos";247;"forehead_height_neg";123;
gene_head_height;"head_height_neg";0;"head_height_neg";83;
gene_head_width;"head_width_pos";149;"head_width_pos";130;
gene_head_profile;"head_profile_neg";99;"head_profile_neg";99;
gene_head_top_height;"head_top_height_neg";123;"head_top_height_neg";123;
gene_head_top_width;"head_top_width_pos";164;"head_top_width_pos";164;
gene_jaw_angle;"jaw_angle_pos";1;"jaw_angle_neg";95;
gene_jaw_forward;"jaw_forward_pos";135;"jaw_forward_pos";135;
gene_jaw_height;"jaw_height_pos";139;"jaw_height_pos";139;
gene_jaw_width;"jaw_width_pos";142;"jaw_width_neg";28;
gene_mouth_corner_depth;"mouth_corner_depth_pos";127;"mouth_corner_depth_pos";127;
gene_mouth_corner_height;"mouth_corner_height_pos";131;"mouth_corner_height_pos";131;
gene_mouth_forward;"mouth_forward_pos";127;"mouth_forward_pos";127;
gene_mouth_height;"mouth_height_pos";140;"mouth_height_pos";140;
gene_mouth_width;"mouth_width_pos";179;"mouth_width_neg";47;
gene_mouth_upper_lip_size;"mouth_upper_lip_size_neg";109;"mouth_upper_lip_size_neg";109;
gene_mouth_lower_lip_size;"mouth_lower_lip_size_neg";35;"mouth_lower_lip_size_neg";35;
gene_mouth_open;"mouth_open_neg";53;"mouth_open_neg";53;
gene_neck_length;"neck_length_neg";122;"neck_length_neg";122;
gene_neck_width;"neck_width_neg";96;"neck_width_neg";96;
gene_bs_cheek_forward;"cheek_forward_neg";23;"cheek_forward_neg";23;
gene_bs_cheek_height;"cheek_height_neg";24;"cheek_height_neg";24;
gene_bs_cheek_width;"cheek_width_neg";110;"cheek_width_neg";110;
gene_bs_ear_angle;"ear_angle_pos";110;"ear_angle_pos";110;
gene_bs_ear_inner_shape;"ear_inner_shape_pos";190;"ear_inner_shape_pos";190;
gene_bs_ear_bend;"ear_lower_bend_pos";108;"ear_lower_bend_pos";108;
gene_bs_ear_outward;"ear_outward_pos";80;"ear_outward_pos";80;
gene_bs_ear_size;"ear_size_neg";73;"ear_size_neg";73;
gene_bs_eye_corner_depth;"eye_corner_depth_neg";88;"eye_corner_depth_neg";88;
gene_bs_eye_fold_shape;"eye_fold_shape_pos";27;"eye_fold_shape_pos";27;
gene_bs_eye_size;"eye_size_neg";54;"eye_size_neg";54;
gene_bs_eye_upper_lid_size;"eye_upper_lid_size_neg";226;"eye_upper_lid_size_neg";226;
gene_bs_forehead_brow_curve;"forehead_brow_curve_neg";59;"forehead_brow_curve_neg";59;
gene_bs_forehead_brow_forward;"forehead_brow_forward_pos";42;"forehead_brow_forward_pos";42;
gene_bs_forehead_brow_inner_height;"forehead_brow_inner_height_neg";70;"forehead_brow_inner_height_neg";70;
gene_bs_forehead_brow_outer_height;"forehead_brow_outer_height_pos";14;"forehead_brow_outer_height_pos";14;
gene_bs_forehead_brow_width;"forehead_brow_width_pos";38;"forehead_brow_width_pos";38;
gene_bs_jaw_def;"jaw_def_neg";162;"jaw_def_neg";162;
gene_bs_mouth_lower_lip_def;"mouth_lower_lip_def_pos";96;"mouth_lower_lip_def_pos";96;
gene_bs_mouth_lower_lip_full;"mouth_lower_lip_full_pos";24;"mouth_lower_lip_full_pos";24;
gene_bs_mouth_lower_lip_pad;"mouth_lower_lip_pad_pos";0;"mouth_lower_lip_pad_pos";0;
gene_bs_mouth_lower_lip_width;"mouth_lower_lip_width_neg";36;"mouth_lower_lip_width_neg";36;
gene_bs_mouth_philtrum_def;"mouth_philtrum_def_pos";47;"mouth_philtrum_def_pos";47;
gene_bs_mouth_philtrum_shape;"mouth_philtrum_shape_neg";41;"mouth_philtrum_shape_neg";41;
gene_bs_mouth_philtrum_width;"mouth_philtrum_width_pos";67;"mouth_philtrum_width_pos";67;
gene_bs_mouth_upper_lip_def;"mouth_upper_lip_def_pos";49;"mouth_upper_lip_def_pos";49;
gene_bs_mouth_upper_lip_full;"mouth_upper_lip_full_pos";113;"mouth_upper_lip_full_pos";113;
gene_bs_mouth_upper_lip_profile;"mouth_upper_lip_profile_pos";30;"mouth_upper_lip_profile_pos";30;
gene_bs_mouth_upper_lip_width;"mouth_upper_lip_width_neg";20;"mouth_upper_lip_width_neg";20;
gene_bs_nose_forward;"nose_forward_pos";21;"nose_forward_pos";21;
gene_bs_nose_height;"nose_height_neg";32;"nose_height_neg";32;
gene_bs_nose_length;"nose_length_neg";37;"nose_length_neg";37;
gene_bs_nose_nostril_height;"nose_nostril_height_pos";28;"nose_nostril_height_pos";28;
gene_bs_nose_nostril_width;"nose_nostril_width_neg";116;"nose_nostril_width_pos";3;
gene_bs_nose_profile;"nose_profile_pos";83;"nose_profile_pos";83;
gene_bs_nose_ridge_angle;"nose_ridge_angle_neg";33;"nose_ridge_angle_neg";33;
gene_bs_nose_ridge_width;"nose_ridge_width_neg";2;"nose_ridge_width_neg";2;
gene_bs_nose_size;"nose_size_pos";50;"nose_size_pos";50;
gene_bs_nose_tip_angle;"nose_tip_angle_neg";30;"nose_tip_angle_neg";30;
gene_bs_nose_tip_forward;"nose_tip_forward_neg";32;"nose_tip_forward_neg";32;
gene_bs_nose_tip_width;"nose_tip_width_neg";32;"nose_tip_width_neg";32;
face_detail_cheek_def;"cheek_def_02";11;"cheek_def_02";11;
face_detail_cheek_fat;"cheek_fat_03_pos";4;"cheek_fat_03_pos";4;
face_detail_chin_cleft;"chin_cleft";10;"chin_cleft";10;
face_detail_chin_def;"chin_def";107;"chin_def";107;
face_detail_eye_lower_lid_def;"eye_lower_lid_def";45;"eye_lower_lid_def";45;
face_detail_eye_socket;"eye_socket_01";44;"eye_socket_01";44;
face_detail_nasolabial;"nasolabial_02";16;"nasolabial_02";16;
face_detail_nose_ridge_def;"nose_ridge_def_neg";211;"nose_ridge_def_neg";211;
face_detail_nose_tip_def;"nose_tip_def";17;"nose_tip_def";17;
face_detail_temple_def;"temple_def";47;"temple_def";47;
expression_brow_wrinkles;"brow_wrinkles_03";219;"brow_wrinkles_03";219;
expression_eye_wrinkles;"eye_wrinkles_01";78;"eye_wrinkles_01";78;
expression_forehead_wrinkles;"forehead_wrinkles_01";127;"forehead_wrinkles_01";127;
expression_other;"cheek_wrinkles_left_01";127;"cheek_wrinkles_left_01";127;
complexion;"complexion_1";145;"complexion_1";145;
gene_height;"normal_height";139;"normal_height";139;
gene_bs_body_type;"body_fat_head_fat_low";118;"body_fat_head_fat_low";118;
gene_bs_body_shape;"body_shape_rectangle_full";0;"body_shape_rectangle_full";0;
gene_bs_bust;"bust_shape_3_half";184;"bust_shape_3_half";184;
gene_age;"old_1";254;"old_1";254;
gene_eyebrows_shape;"far_spacing_high_thickness";139;"far_spacing_high_thickness";139;
gene_eyebrows_fullness;"layer_2_high_thickness";249;"layer_2_high_thickness";249;
gene_body_hair;"body_hair_sparse_low_stubble";254;"body_hair_sparse_low_stubble";254;
hairstyles;"western_hairstyles";234;"steppe_hairstyles";70;
beards;"no_beard";42;"steppe_beards";42;
eye_accessory;"normal_eyes";139;"normal_eyes";139;
teeth_accessory;"normal_teeth";0;"normal_teeth";0;
eyelashes_accessory;"asian_eyelashes";27;"asian_eyelashes";27;
